OID_,ID,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,LOWINCPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER,D2_PM25,D5_PM25,D2_OZONE,D5_OZONE,D2_DSLPM,D5_DSLPM,D2_RSEI_AIR,D5_RSEI_AIR,D2_PTRAF,D5_PTRAF,D2_LDPNT,D5_LDPNT,D2_PNPL,D5_PNPL,D2_PRMP,D5_PRMP,D2_PTSDF,D5_PTSDF,D2_UST,D5_UST,D2_PWDIS,D5_PWDIS,D2_NO2,D5_NO2,D2_DWATER,D5_DWATER,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,EXCEED_COUNT_80,EXCEED_COUNT_80_SUP,Shape_Length,Shape_Area
7871,06037800202,CA,Los Angeles County,9,6121,6121,4129,906,0.14801503,1101,0.17987257,170,0.041172197,283,0.046234275,1042,0.170233622,0.137435897,9.284715901639339,77.171850000000006,0.138487007,260.896004290039741,1350386.621727034449577,0,0.066072822,2.703374912061184,0,2171.760266891000356,5.431486487388611,0,8.926078320715787,9.803243743479207,46.253314934618167,50.798626670755887,15.417771644872722,16.932875556918631,39.761621610461233,43.668994857316470,21.098003303510040,23.171303393678127,17.852156641431574,19.606487486958414,0,0,16.229233310392338,17.824079533598557,15.417771644872722,16.932875556918631,0,0,49.499161596696638,54.363442577475602,6.491693324156936,7.129631813439423,0,0,27387119.000000000000000,2732.000000000000000,0,0,0,0,0.267335065,0.002676384
7872,06037800204,CA,Los Angeles County,9,4086,4086,3067,1011,0.24743025,324,0.079295154,65,0.021193349,216,0.052863436,1128,0.276064611,,9.332672213114748,79.042800000000000,0.148352362,257.068507205941273,2425242.472131000831723,0,0.054641569,5.581930556005778,0,2317.480155203149025,5.851008007601633,0,8.580562126682240,11.089528975144820,43.617857477301385,56.371772290319498,15.015983721693921,19.406675706503435,35.037295350619146,45.282243315174675,29.316920599497653,37.889223998411467,13.585890033913547,17.558420877312631,0,0,13.585890033913547,17.558420877312631,26.456733223936908,34.192714340029859,0,0,44.332904321191577,57.295899704914902,7.865515282792053,10.165401560549418,0,0,7957753.000000000000000,90645.000000000000000,0,1,0,0,0.182666934,0.00078673
7873,06037800205,CA,Los Angeles County,9,4036,4030,2768,1858,0.460356789,861,0.213647643,12,0.00433526,149,0.03691774,363,0.089940535,0.146666667,9.013604398907100,78.130049999999983,0.159775108,104.646759761032484,1612263.307044969871640,0,0,2.900164130497590,0,2804.982261014606593,5.970023749634406,0,13.697440895115921,8.069901816092388,89.794334756871038,52.902689683272321,36.526509053642457,21.519738176246371,59.355577212168996,34.969574536400351,44.136198439817967,26.003016962964363,21.307130281291435,12.553180602810382,0,0,0,0,30.438757544702050,17.933115146871973,0,0,98.925962020281659,58.282624227333919,16.741316649586128,9.863213330779585,0,0,1300656.000000000000000,0,0,0,0,0,0.054436691,0.00012716
7874,06037800206,CA,Los Angeles County,9,3604,3604,2453,565,0.156770255,258,0.071587125,69,0.028128822,37,0.010266371,611,0.169533851,0.146666667,9.186827158469947,79.102339999999998,0.164260005,240.589990132097114,1847564.294595167972147,0,0.057659375,4.316238601277052,0,2964.144754155286591,6.388529126198909,0,5.148960639379951,6.703849248327243,31.408659900217703,40.893480414796180,12.872401598449878,16.759623120818105,24.715011069023767,32.178476391970761,16.991570109953841,22.122702519479901,21.110738621457802,27.485781918141694,0,0,9.783025214821908,12.737313571821762,14.931985854201859,19.441162820149003,0,0,33.468244155969685,43.575020114127078,7.723440959069928,10.055773872490864,0,0,9267203.000000000000000,0,0,0,0,0,0.154339209,0.000906021
7875,06037800324,CA,Los Angeles County,9,6585,6542,4358,2080,0.3158694,542,0.082849282,55,0.012620468,120,0.018223235,1124,0.170690964,0.173333333,8.668171803278691,75.306060000000002,0.140749242,15.973008429565285,2242436.314726513810456,0,0,3.780242486040179,0,3318.184300524468654,8.513289553551884,0,6.017053359371324,5.696707868120734,45.557689720954315,43.132216715771278,16.332001975436452,15.462492784899137,14.612843872758932,13.834861965436071,33.523583002211666,31.738800979529810,12.893685770081410,12.207231145973003,0,0,0,0,22.349055334807776,21.159200653019873,0,0,57.591796439696964,54.525632452012751,34.383162053550429,32.552616389261345,0,0,3531836.000000000000000,55687.000000000000000,0,2,0,0,0.103167229,0.000350699
7876,06037800325,CA,Los Angeles County,9,3677,3677,2746,721,0.196083764,429,0.116671199,85,0.030954115,109,0.029643731,921,0.250475931,0.148717949,8.564327431693989,74.217100000000002,0.118499462,15.950940607744316,1979033.427087244810537,0,0,3.668280940703926,0,4458.905851328292556,7.409625866999485,0,4.335765938420302,4.383915975753195,36.131382820169179,36.532633131276619,10.116787189647370,10.229137276757454,12.284670158857521,12.421095264634051,25.291967974118425,25.572843191893636,15.897808440874439,16.074358577761714,0,0,0,0,18.065691410084590,18.266316565638309,0,0,50.583935948236849,51.145686383787272,18.065691410084590,18.266316565638309,0,0,2019448.000000000000000,291001.000000000000000,0,0,0,0,0.077519919,0.00022584
7877,06037800328,CA,Los Angeles County,9,1217,1217,787,345,0.283483977,31,0.025472473,40,0.050825921,57,0.046836483,123,0.1010682,0.165128205,8.943823770491800,77.288060000000002,0.159962748,45.460767310000001,2380357.577604506630450,0,0,4.064099023932454,0,2424.352980661372840,5.911344051361084,0,5.038560051199775,7.307407723133235,36.529560371198372,52.978705992715952,15.115680153599326,21.922223169399704,18.894600191999157,27.402778961749629,25.822620262398850,37.450464581057830,15.115680153599326,21.922223169399704,0,0,0,0,17.634960179199215,25.575927030966319,0,0,39.678660403198229,57.545835819674224,6.928020070399691,10.047685619308197,0,0,9638012.000000000000000,0,0,1,0,0,0.121049737,0.00094219
7878,06037800333,CA,Los Angeles County,9,2196,2129,1637,644,0.293260474,450,0.211366839,33,0.020158827,80,0.036429872,348,0.158469945,0.163076923,8.809529808743170,76.012150000000005,0.155926227,16.404503299999998,2614306.646841507405043,0,0,2.914873284330450,0,1722.743905055132473,7.707033157348633,0,8.313139276413281,7.347818364761722,65.317522886104342,57.732858580270680,27.314600479643637,24.142831769931373,20.189052528432253,17.844701742992754,52.254018308883481,46.186286864216541,22.564235178836046,19.944078418638963,0,0,0,0,23.751826504037943,20.993766756462065,0,0,68.880296861710036,60.881923593739984,34.440148430855018,30.440961796869992,0,0,1283670.000000000000000,0,0,0,0,0,0.058198112,0.00012548
7879,06037800334,CA,Los Angeles County,9,3749,3719,2853,1169,0.311816484,493,0.132562517,170,0.0595864,39,0.010402774,831,0.221659109,0.163076923,8.791442486338800,76.486379999999983,0.143409326,16.096004018885036,1449278.706159126479179,0,0,2.630653849515972,0,5227.590463889593593,5.957478555306398,0,6.969655356579477,7.134494431308542,55.757242852635812,57.075955450468335,19.913301018798503,20.384269803738690,16.926305865978730,17.326629333177888,26.882956375377979,27.518764235047232,35.843941833837306,36.691685646729645,0,0,0,0,17.921970916918653,18.345842823364823,0,0,72.683548718614546,74.402584783646219,10.952315560339176,11.211348392056280,0,0,4741497.000000000000000,0,0,0,0,0,0.101248086,0.00046355
7880,06037800335,CA,Los Angeles County,9,4475,4466,3412,1130,0.252513966,471,0.105463502,106,0.031066823,99,0.022122905,1352,0.302122905,0.132307692,8.744655382513660,74.114829999999998,0.12034408,31.075724870030839,1320880.821652366314083,0,0.050604808,2.682897584706112,0,1512.153329186164683,5.814256156885364,0,5.605852416072798,4.541411623205381,40.041802971948556,32.438654451467009,12.012540891584568,9.731596335440102,20.020901485974278,16.219327225733505,20.020901485974278,16.219327225733505,25.626753902047078,20.760738848938885,0,0,15.215885129340453,12.326688691557463,14.415049069901482,11.677915602528124,0,0,45.647655388021356,36.980066074672386,8.008360594389712,6.487730890293402,0,0,69778212.000000000000000,785115.000000000000000,0,0,0,0,0.651441058,0.00689458
7881,06037800336,CA,Los Angeles County,9,3893,3893,2443,1115,0.286411508,129,0.033136399,5,0.002046664,316,0.081171333,301,0.077318264,0.164102564,8.931657158469950,75.778250000000000,0.144110536,54.098472449478528,1775743.468052831245586,0,0,1.915510682122403,0,1728.933991680385134,6.355467865397187,0,5.262134824659336,4.663034664802362,35.519410066450519,31.475483987415945,13.155337061648339,11.657586662005905,21.048539298637344,18.652138659209449,21.048539298637344,18.652138659209449,9.866502796236254,8.743189996504428,0,0,0,0,9.208735943153838,8.160310663404134,0,0,38.150477478780189,33.807001319817125,9.208735943153838,8.160310663404134,0,0,19772065.000000000000000,21763.000000000000000,0,0,0,0,0.244929227,0.001934327
7882,06037800337,CA,Los Angeles County,9,3771,3765,2687,1619,0.42932909,986,0.26188579,7,0.002605136,138,0.036595068,479,0.12702201,0.164102564,9.059777650273221,76.992739999999998,0.145328916,227.369500833501291,1784014.019721365300938,0,0,2.761139448403957,0,2044.533368362640886,6.882991906976686,0,14.407581967278743,9.930687511364841,91.248019126098697,62.894354238643984,33.617691256983733,23.171604193184628,75.239594718011205,51.860257003794167,51.226958105879973,35.309111151519431,25.613479052939987,17.654555575759716,0,0,0,0,30.416006375366234,20.964784746214661,0,0,97.651388889333703,67.307993132583917,30.416006375366234,20.964784746214661,0,0,2785085.000000000000000,0,0,0,0,0,0.09393688,0.000272205
7883,06037800338,CA,Los Angeles County,9,6471,6464,4593,1943,0.300262711,811,0.125464109,119,0.025908992,331,0.05115129,1131,0.174779787,0.147692308,8.634087295081970,75.428200000000004,0.128243936,15.804239783242974,1542938.899750404292718,0,0,3.215415190497752,0,8379.284248126550665,7.200215017301914,0,5.714624425269655,4.138336299407268,51.431619827426886,37.245026694665405,16.191435871597353,11.725286181653924,16.191435871597353,11.725286181653924,26.668247317925054,19.312236063900581,4.762187021058045,3.448613582839389,0,0,0,0,20.953622892655400,15.173899764493314,0,0,74.290117528505505,53.798371892294476,21.906060296867008,15.863622481061190,0,0,6357316.000000000000000,0,0,1,0,0,0.137589451,0.000621527
7884,06037800406,CA,Los Angeles County,9,2167,2008,1565,564,0.260267651,183,0.091135458,39,0.024920128,96,0.044300877,656,0.302722658,0.113846154,8.646814699453550,71.852480000000000,0.098875402,21.423115472695759,434157.696854087349493,0,0,0.660708236,0,210.100923032780400,4.437404962335599,0,4.647185802778944,3.756197607424558,34.079362553712251,27.545449121113421,8.519840638428063,6.886362280278355,15.490619342596478,12.520658691415193,7.745309671298239,6.260329345707596,38.726548356491200,31.301646728537978,0,0,0,0,4.647185802778944,3.756197607424558,0,0,32.530300619452603,26.293383251971903,3.098123868519296,2.504131738283038,0,0,90972482.000000000000000,3993989.000000000000000,0,0,0,0,0.598340663,0.009274055
7885,06037800410,CA,Los Angeles County,9,3527,1200,1030,1350,0.382761554,106,0.088333333,7,0.006796117,51,0.014459881,336,0.095265098,0.162051282,9.140215163934430,73.979489999999998,0.143813194,245.395404000000013,566403.540607187082060,0,0,1.531485861447547,0,1205.978592961924733,3.891098499298096,0,10.066686332151312,6.672697863001971,49.326763027541425,32.696219528709655,20.133372664302623,13.345395726003941,48.320094394326290,32.028949742409459,12.080023598581572,8.007237435602365,39.260076695390111,26.023521665707687,0,0,0,0,11.073354965366443,7.339967649302167,0,0,54.360106193617078,36.032568460210641,3.020005899645393,2.001809358900591,0,0,37073474.000000000000000,1363468.000000000000000,0,0,0,0,0.391621145,0.003753295
7886,06037800411,CA,Los Angeles County,9,2740,2740,2070,877,0.320072993,207,0.075547445,27,0.013043478,47,0.017153285,667,0.243430657,0.10974359,8.817605491803279,71.715040000000002,0.133283965,34.434189504000003,232348.268227108084830,0,0,0.105406583,0,189.930513380596722,4.488774935404460,0,5.926676642299100,2.532921964909661,36.406727945551609,15.559377784445061,15.240025651626254,6.513227909767700,22.860038477439382,9.769841864651550,5.080008550542085,2.171075969922567,28.786715119738481,12.302763829561211,0,0,0,0,1.693336183514028,0.72369199,0,0,34.713391762037581,14.835685794470873,3.386672367028057,1.447383979948378,0,0,9038396.000000000000000,1190428.000000000000000,0,0,0,0,0.177780587,0.000998514
7887,06037800412,CA,Los Angeles County,9,3682,3678,2539,918,0.249321021,731,0.19874932,103,0.040567152,114,0.030961434,908,0.246605106,0.10974359,8.972162841530061,71.776840000000007,0.148048142,109.471633253564121,281834.684105361462571,0,0,0.213257812,0,372.678013829358576,4.707169594652333,0,8.518820912167525,4.750240451432043,45.788662402900449,25.532542426447229,22.361904894439753,12.469381185009112,41.529251946816686,23.157422200731208,7.453968298146584,4.156460395003037,43.658957174858564,24.344982313589220,0,0,0,0,3.194557842062822,1.781340169287016,0,0,47.918367630942328,26.720102539305241,5.324263070104704,2.968900282145027,0,0,7171172.000000000000000,4017651.000000000000000,0,0,0,0,0.204156801,0.00109207
7888,06037800504,CA,Los Angeles County,9,1890,1890,1577,320,0.169312169,282,0.149206349,30,0.019023462,40,0.021164021,633,0.334920635,0.164102564,9.574218524590160,74.978690000000000,0.179594272,375.033625299999983,821702.835367172141559,0,0.105905403,1.828815118418763,0,1981.754492611574733,4.198062896728516,0,10.701367316256478,11.352966399790271,39.747935746095493,42.168160913506725,22.167118012245563,23.516858970994132,42.805469265025913,45.411865599161082,12.994517455454295,13.785744914031044,45.098619404223733,47.844644113401856,0,0,16.816434354117323,17.840375771098998,9.936983936523873,10.542040228376681,0,0,45.863002783956340,48.655570284815447,2.293150139197817,2.432778514240773,0,0,21592238.000000000000000,3270476.000000000000000,0,2,0,0,0.351363607,0.002427628
7889,06037800506,CA,Los Angeles County,9,3393,3393,2692,858,0.252873563,363,0.106984969,34,0.012630015,130,0.038314176,1041,0.306808134,0.131282051,10.065253278688500,76.302549999999982,0.190295309,547.627301548679725,1052898.894557407591492,0,0.268197864,1.616815144123027,0,414.004315833187377,3.861685408880844,0,16.118990878956552,14.052311925438152,45.133174461078355,39.346473391226823,25.790385406330486,22.483699080701044,49.968871724765314,43.562166968858271,16.924940422904381,14.754927521710060,39.491527653443555,34.428164217323470,0,0,33.043931301860937,28.807239447148213,9.671394527373932,8.431387155262891,0,0,37.073679021600071,32.320317428507749,1.611899087895655,1.405231192543815,0,0,26495803.000000000000000,2840764.000000000000000,0,0,0,0,0.307306475,0.002864613
7890,06037900102,CA,Los Angeles County,9,782,768,574,506,0.647058824,312,0.40625,163,0.283972125,95,0.121483376,168,0.21483376,,9.378053005464480,80.539420000000007,0.055820617,371.223199099999988,8466.650811093977609,0.147792951,0,0.25277268,0,0,3.941809415817261,0,29.353938232988739,26.353621788601682,156.554337242606607,140.552649539208971,9.784646077662913,8.784540596200561,136.985045087280781,122.983568346807857,0,0,188.354436995011071,169.102406476860807,134.538883567865042,120.787433197757707,0,0,7.338484558247185,6.588405447150421,0,0,0,0,7.338484558247185,6.588405447150421,0,0,440684159.000000000000000,59716.000000000000000,1,1,1,2,0.956613094,0.04335829
7891,06037900103,CA,Los Angeles County,9,6514,6478,3966,4671,0.717070924,3081,0.475609756,1152,0.290468986,276,0.042370279,758,0.116364753,0.226666667,9.389260109289619,81.388130000000004,0.055457418,506.684059063401776,4950.009204049521031,0,0,0.070411535,0,0.000338023,1.797981818303795,0,33.413268098000295,26.074791096840141,183.772974539001609,143.411351032620786,11.137756032666765,8.691597032280047,169.850779498168151,132.546854742270710,0,0,44.551024130667059,34.766388129120188,0,0,0,0,2.784439008166691,2.172899258070012,0,0,41.766585122500366,32.593488871050177,0,0,0,0,19978282.000000000000000,4216.000000000000000,0,0,0,2,0.200622465,0.001964411
7892,06037900104,CA,Los Angeles County,9,6593,6593,3744,5360,0.812983467,3386,0.513575004,1096,0.292735043,626,0.094949189,558,0.084635219,0.225641026,9.338452732240439,81.766779999999983,0.058303288,494.282689096644162,13337.592629746059174,0,0,0.120459234,0,0.000644354,2.881797693319769,0,36.990683100279043,29.937573166473140,206.531313976557982,167.151450179475034,12.330227700093014,9.979191055491047,184.953415501395199,149.687865832365702,0,0,73.981366200558085,59.875146332946279,0,0,0,0,6.165113850046507,4.989595527745523,0,0,46.238353875348800,37.421966458091426,3.082556925023253,2.494797763872762,0,0,42350292.000000000000000,253397.000000000000000,0,0,2,2,0.261491014,0.004186081
7893,06037900301,CA,Los Angeles County,9,4439,3658,2059,3181,0.716602838,1837,0.502186987,483,0.234579893,145,0.032665015,387,0.087181798,0.202051282,9.495155191256828,83.557800000000000,0.098650106,3257.313803999999891,244077.820459347451106,0.160629064,0.126853595,2.020280878399356,0,0.007412,9.161600112915041,0.021059725,40.047332238795683,27.304492590464911,203.097184925320960,138.472783851643470,31.465761044768037,21.453529892508143,271.749754477542126,185.280485435297607,17.163142388055292,11.701925395913534,94.397283134304118,64.360589677524430,160.189328955182731,109.217970361859642,74.373617014906273,50.708343382291979,40.047332238795683,27.304492590464911,0,0,48.628903432823329,33.155455288421678,143.026186567127439,97.516044965946108,268.889230746199587,183.330164535978696,6629836.000000000000000,10782.000000000000000,0,0,3,3,0.130107263,0.000653373
7894,06037900501,CA,Los Angeles County,9,7939,7939,5116,6452,0.812696813,3062,0.385690893,1194,0.233385457,334,0.04207079,938,0.118150901,0.236923077,9.418407103825141,84.005300000000005,0.121808952,4780.659568331537230,532302.027423668187112,0.111623155,0.446464012,4.972039932918443,0,0.002641103,10.321724758824914,0,35.249151070304471,28.411432489312290,195.226067466301686,157.355626094652678,40.672097388812851,32.782422103052646,265.724369606910614,214.178491073277286,32.537677911050281,26.225937682442115,116.593345847930181,93.976276695417582,132.862184803455307,107.089245536638643,140.996604281217884,113.645729957249159,89.478614255388266,72.121328626715822,0,0,43.383570548067041,34.967916909922820,176.245755351522348,142.057162446561449,0,0,3117603.000000000000000,427.000000000000000,0,0,2,3,0.071399512,0.000306712
7895,06037900504,CA,Los Angeles County,9,7051,7010,4275,5866,0.831938732,2383,0.339942939,443,0.103625731,246,0.034888668,545,0.077294001,0.245128205,9.430187704918030,83.941389999999998,0.118299544,7351.944490636758019,541770.775870645069517,0.095374243,0.39537924,4.877745690770862,0,0.004635122,9.671893650977182,0,34.016673206836778,22.582799079678754,188.400036222480594,125.073964133605401,36.633340376593452,24.319937470423273,259.050049805910817,171.976700683707435,31.400006037080100,20.845660688934235,65.416679243916874,43.428459768612989,120.366689808807052,79.908365974247900,128.216691318077068,85.119781146481458,86.350016601970282,57.325566894569143,0,0,41.866674716106800,27.794214251912312,149.150028676130489,99.016888272437612,0,0,10574239.000000000000000,1223.000000000000000,0,1,1,1,0.201019428,0.001040043
7896,06037900505,CA,Los Angeles County,9,4587,4537,3256,3752,0.817963811,1642,0.361913158,700,0.214987715,193,0.042075431,648,0.141268803,0.206153846,9.431478961748628,83.887690000000006,0.126288499,5330.121240336411574,452391.311015020415653,0.110221004,0.313245512,4.663190418773949,0,0.003051637,9.780594536371156,0,34.487855235700074,24.700829440924601,191.009659766954258,136.804593826659328,42.446591059323168,30.401020850368738,259.985370238354392,186.206252708508515,26.529119412076980,19.000638031480463,90.199006001061733,64.602169307033563,129.992685119177196,93.103126354254258,116.728125413138713,83.602807338514026,82.240270177438646,58.901977897589433,0,0,42.446591059323168,30.401020850368738,156.521804531254190,112.103764385734721,0,0,1310990.000000000000000,0,0,0,1,1,0.046836987,0.000128958
7897,06037900506,CA,Los Angeles County,9,5095,5086,3093,4214,0.827085378,1856,0.364923319,555,0.179437439,313,0.061432777,491,0.096368989,0.202051282,9.445112568306010,83.776070000000004,0.126288498,5151.546471888350425,419082.656896575179417,0.111101212,0.252139444,3.808863573652792,0,0.003388267,9.732753909907297,0,34.833813942757523,20.055901972425300,192.925738759887821,111.078841693432423,42.872386391086181,24.684187042984984,262.593366645402853,151.190645638283030,24.115717344985978,13.884855211679053,16.077144896657316,9.256570141119369,131.296683322701426,75.595322819141515,104.501441828272561,60.167705917275896,69.667627885515046,40.111803944850600,0,0,42.872386391086181,24.684187042984984,155.412400667687393,89.480178030820568,0,0,1307748.000000000000000,0,0,0,2,1,0.046875844,0.000128639
7898,06037900508,CA,Los Angeles County,9,3831,3831,2201,2997,0.782302271,1508,0.393630906,379,0.172194457,430,0.112242234,321,0.083790133,0.17025641,9.482415573770490,83.667010000000005,0.116494361,4979.482071290776730,361631.022215139935724,0.105645748,0.158592193,2.773706173361866,0,0.008057166,8.223817116831620,0,34.773217444882363,20.260451411613847,189.915264506665210,110.653234632660244,37.448080325257926,21.818947674045681,262.136562276805478,152.732633718319761,21.398903043004530,12.467970099454675,21.398903043004530,12.467970099454675,128.393418258027168,74.807820596728050,80.245886411266994,46.754887872955031,50.822394727135759,29.611428986204853,0,0,45.472668966384624,26.494436461341184,96.295063693520390,56.105865447546037,0,0,3974231.000000000000000,11929.000000000000000,0,0,1,1,0.079565268,0.00039209
7899,06037900509,CA,Los Angeles County,9,4480,4480,2352,3600,0.803571429,1935,0.431919643,411,0.174744898,301,0.0671875,158,0.035267857,0.24,9.454310655737713,83.772090000000006,0.126288498,5249.852557331131720,422899.345633206015918,0.10833703,0.216474632,3.399909465275289,0,0.004902113,9.512940402328653,0,36.757688148367194,25.625217340092206,203.581042052495206,141.924280652818368,45.240231567221159,31.538729033959640,277.096418349229623,193.174715333002808,25.447630256561901,17.740535081602296,31.102659202464547,21.682876210847255,138.548209174614811,96.587357666501404,101.790521026247603,70.962140326409184,65.032832877880409,45.336922986316985,0,0,45.240231567221159,31.538729033959640,155.513296012322741,108.414381054236259,0,0,1648887.000000000000000,5689.000000000000000,0,0,2,2,0.05432276,0.000162752
7900,06037900510,CA,Los Angeles County,9,3960,3906,2040,3210,0.810606061,2193,0.561443932,296,0.145098039,181,0.045707071,404,0.102020202,0.24,9.465833606557380,83.756649999999979,0.126288498,5150.555346805480440,392032.521987219108269,0.110114887,0.180786884,2.982394525911343,0,0.006453614,9.262566191648338,0,41.815613745934293,26.737146874197556,228.377582766256495,146.025956005232814,51.465370764226819,32.907257691320069,315.225395930889249,201.556953359335409,28.949271054877585,18.510332451367539,64.331713455283520,41.134072114150086,157.612697965444625,100.778476679667705,102.930741528453638,65.814515382640138,64.331713455283520,41.134072114150086,0,0,54.681956436990994,34.963961297027573,167.262454983737172,106.948587496790225,0,0,2292527.000000000000000,0,0,0,2,2,0.079228346,0.0002255
7901,06037900602,CA,Los Angeles County,9,5463,5463,2971,4339,0.794252242,3057,0.559582647,912,0.306967351,238,0.043565806,499,0.091341754,0.24,9.410726775956279,83.929479999999998,0.108426731,3125.349480799534831,370640.548120004066732,0.167575705,0.194642962,3.596110826090182,0,0.002730136,9.963862425152293,0,41.328520716251731,33.052718496361898,228.896422428471112,183.061210133696676,38.149403738078519,30.510201688949444,302.016112926454980,241.539096704183123,25.432935825385680,20.340134459299630,136.702030061448028,109.328222718735518,181.209667755872971,144.923458022509863,104.910860279715934,83.903054644610975,76.298807476157037,61.020403377898887,0,0,50.865871650771361,40.680268918599261,193.926135668565820,155.093525252159679,0,0,5142796.000000000000000,0,0,1,3,4,0.098859803,0.000506056
7902,06037900606,CA,Los Angeles County,9,4580,4567,2802,3789,0.827292576,2803,0.613750821,577,0.20592434,382,0.083406114,395,0.086244541,0.236923077,9.411487704918033,83.924220000000005,0.110971027,3470.229519582884677,468355.836979389307089,0.142029916,0.256310602,4.225582418850249,0,0.002280479,10.734237732455901,0,44.211233300635037,26.927169127118830,244.862215203517138,149.135090550196594,44.211233300635037,26.927169127118830,326.482953604689499,198.846787400262144,34.008641000488488,20.713207020860640,129.232835801856254,78.710186679270436,183.646661402637847,111.851317912647460,136.034564001953953,82.852828083442560,95.224194801367773,57.996979658409792,0,0,51.012961500732736,31.069810531290962,238.060487003419439,144.992449146024484,0,0,1743037.000000000000000,0,0,0,3,3,0.0654539,0.000171494
7903,06037900607,CA,Los Angeles County,9,3998,3953,2756,3245,0.811655828,1719,0.4348596,446,0.161828737,210,0.052526263,491,0.122811406,0.253333333,9.407804918032790,83.950729999999979,0.121355332,3837.593404708187336,487025.037698465690482,0.128667236,0.312831524,4.986227607822427,0,0.002579846,10.462873023970712,0,37.074557090196997,26.919572283568293,205.336008499552577,149.093015724378233,42.778335104073456,31.061044942578803,273.781344666070140,198.790687632504330,31.370779076320535,22.778099624557790,176.817118430170268,128.385652429325717,148.298228360787988,107.678289134273172,125.483116305282138,91.112398498231158,94.112337228961607,68.334298873673362,0,0,45.630224111011685,33.131781272084055,191.076563464861437,138.739334076851975,0,0,1713254.000000000000000,0,0,0,2,3,0.063329228,0.000168549
7904,06037900608,CA,Los Angeles County,9,4229,4220,2668,3790,0.896192953,1913,0.453317536,729,0.273238381,203,0.048001892,492,0.11633956,0.211282051,9.433881693989070,83.776160000000004,0.122385217,4157.033453473860391,404433.000987852341495,0.132517677,0.241112991,5.033590482739361,0,0.00299485,9.776215192400432,0,39.925294500676408,24.809477187526156,221.124708003746264,137.406335192452559,46.067647500780467,28.626319831760945,297.904120505047047,185.116868245387451,27.640588500468283,17.175791899056570,36.854118000624375,22.901055865408757,162.772354502757651,101.146330072222014,116.704707001977184,72.520010240461062,104.420001001769066,64.886324951991483,0,0,49.138824000832500,30.534741153878343,181.199413503069849,112.596858004926389,0,0,1338061.000000000000000,0,0,1,2,1,0.047257261,0.000131644
7905,06037900609,CA,Los Angeles County,9,5186,5186,2985,4815,0.928461242,2670,0.514847667,681,0.228140704,326,0.06286155,584,0.112610875,0.219487179,9.441573224043720,83.747630000000001,0.1192673,3994.650863473385016,344552.018421892542392,0.143641709,0.199010724,3.228858804919376,0,0.003245831,9.599672478175597,0,43.065611116381426,28.935462634497465,235.204491481775477,158.032142080716937,46.378350433026156,31.161267452535732,321.335713714538372,215.903067349711847,26.501914533157802,17.806438544306133,43.065611116381426,28.935462634497465,178.887923098815151,120.193460174066388,112.633136765920653,75.677363813301071,72.880264966183958,48.967705996841865,0,0,53.003829066315603,35.612877088612265,185.513401732104626,124.645069810142928,0,0,2621752.000000000000000,0,0,0,2,2,0.076036778,0.00025796
7906,06037900610,CA,Los Angeles County,9,3207,3207,2011,2625,0.818521983,2392,0.745868413,636,0.316260567,287,0.089491737,573,0.178671656,0.232820513,9.455502732240440,83.586810000000000,0.110453363,3335.284444344616531,324805.122135014738888,0.158990989,0.155610362,2.389277632491244,0,0.003771513,9.100419039397362,0,48.963836725833673,34.911312510737694,267.417877502630063,190.669476020182799,48.963836725833673,34.911312510737694,357.812652996476857,255.121129886160077,26.365142852371978,18.798399044243375,131.825714261859900,93.991995221216868,210.921142818975824,150.387192353947000,109.227020388398202,77.879081754722549,64.029632641474805,45.653254821733910,0,0,60.263183662564522,42.967769243984854,184.555999966603849,131.588793309703618,0,0,3294229.000000000000000,0,0,0,3,3,0.079317219,0.000324148
7907,06037900611,CA,Los Angeles County,9,4808,4657,2504,4547,0.945715474,1486,0.319089543,831,0.33186901,266,0.055324459,149,0.030990017,0.232820513,9.465120765027320,83.705290000000005,0.125837808,4102.609867663602017,370794.936358868028037,0.132538822,0.177237378,2.803418171866083,0,0.00390632,9.531663722851698,0,36.132289299977714,25.579647599510693,197.337887715262895,139.704229197327635,44.470509907664876,31.482643199397778,269.602466315218294,190.863524396349021,22.235254953832438,15.741321599698889,41.691103038435820,29.514977999435416,147.308564069139891,104.286255598005141,88.941019815329753,62.965286398795556,52.808730515352039,37.385638799284862,0,0,44.470509907664876,31.482643199397778,152.867377807598018,108.221585997929864,0,0,1972547.000000000000000,0,0,0,2,2,0.064663418,0.000194064
